Block Height|Block Reward
15538989|0.031931029863072182
15538990|0.050377017577036448
15538991|0.049144546401003028
15538992|0.031003735083101161
15538993|0.086075440215110263
15538994|0.072976318689714906
15538995|0.014206667178398324
15538996|0.015127498332055085
15538997|0.058103487078861886
15538998|0.03502247831445129
15538999|0.022758591251537471
15539000|0.137809816675100071
15539001|0.015248571455138519
15539002|0.031050228105924998
15539003|0.094235164942339513
15539004|0.085554421271922266
15539005|0.071272780805065768
15539006|0.009575558065178124
15539007|0.020508240226601195
15539008|0.073759783874774185
15539009|0.012727614136881381
15539010|0.051714095523780223
15539011|0.072743261214908543
15539012|0.010599446674601433
15539013|0.05564275584150802
15539014|0.49899309614126194
15539015|0.060180084931226298
15539016|0.114162287255115374
15539017|0.025668004942694736
15539018|0.014142141581114102
15539019|0.034725058986083521
15539020|0.107765090868540351
15539021|0.034395388402992624
15539022|0.091967742757679709
15539023|0.034678317272587934
15539024|0.014107859438951831
15539025|0.047304768384414705
15539026|0.035448790906318779
15539027|0.058742648685000999
15539028|0.101412443429513905
15539029|0.056269223009210782
15539030|0.070317032187302994
15539031|0.026018182894675986
15539032|0.032486897961354663
15539033|0.058280719534602792
15539034|0.042480423332088192
15539035|0.001135206055415177
15539036|0.063411882318186441
15539037|0.181131169966441943
15539038|0.015474854267911454
15539039|0.042871745366212654
15539040|0.029062796877337977
15539041|0.010136738252231292
15539042|0.059876199149659336
15539043|0.004176930504517283
15539044|0.02750168094536929
15539045|0.034138164466279847
15539046|0.047416780079478494
15539047|0
15539048|0.355400126286983297
15539049|0.023892495739257504
15539050|0.063189491300758705
15539051|0.004038535523821649
15539052|0.062808868253983599
15539053|0.058351486213678858
15539054|0.041193325115445791
15539055|0.025144274127591882
15539056|0.023455318789480915
15539057|0.168569618914476423
15539058|0.026033963090832207
15539059|0.057850005022832831
15539060|0.036690036120270659
15539061|0.030217688356564219
15539062|0.014452915951098969
15539063|0.011983613416612273
15539064|0.027438185048133687
15539065|0.061586750300102036
15539066|0.037896041860219945
15539067|0.02165839321902226
15539068|0.043230918499743469
15539069|0.047550583366992384
15539070|0.027850680866762782
15539071|0.007622296865926153
15539072|0.041410378590370208
15539073|0.012775173190083903
15539074|0.025612665931024137
15539075|0
15539076|0.083453943250226565
15539077|0.043160074030034528
15539078|0.163697240783470556
15539079|0.008995705960754104
15539080|0.067800499188274958
15539081|0.068421589512737489
15539082|0.010174757329106669
15539083|0.056474133643114102
15539084|0.019416145442833758
15539085|0.037464594460405356
15539086|0.001994936964402045
15539087|0.127977131152420198
15539088|0.019735750861907616
15539089|0.04919460009453699
15539090|0.005871142803705781
15539091|0.108216982424923818
15539092|0.068598895338548339
15539093|0.012230835116507847
15539094|0.070885752440985242
15539095|0.021099549362500978
15539096|0.016551343482458873
15539097|0.067663290758543528
15539098|0.017352208482137096
15539099|0.007918686840733761
15539100|0.042802078334890918
15539101|0.004438506983157754
15539102|0.04604420994151591
15539103|0.044045833579590485
15539104|0.21765693422168477
15539105|0.109079478220489352
15539106|0.021104299170375508
15539107|0.319190122137385823
15539108|0.095873173154934288
15539109|0.130380530369185193
15539110|0.933349476051746705
15539111|0.816840843059897628
15539112|0.040216025596076626
15539113|0.034189377776046197
15539114|0.254537675739891209
15539115|0.270178306430209158
15539116|0.078661607792301928
15539117|0.174937833715056028
15539118|0.574000515076451371
15539119|0.004676751395731922
15539120|0.145798202088006779
15539121|0.030596050703961218
15539122|0.079978778293914246
15539123|0.011205101872856006
15539124|0.133748525106158586
15539125|0.051789018843072273
15539126|0.043448592696600413
15539127|0.49756145846099121
15539128|0.442256256337999259
15539129|0.086168486451481215
15539130|0.259114485997088299
15539131|0.057058712973177362
15539132|0.215491202529383704
15539133|0.124667393784077688
15539134|0.054773916847864406
15539135|0.313837415408927098
15539136|0.00452974330220591
15539137|0.253695434539579369
15539138|0.05584163038893858
15539139|0.062037608695702377
15539140|0.06442227883229554
15539141|0.038362441110902374
15539142|0.017182171543726947
15539143|0.040882276258395148
15539144|0.064163992127006391
15539145|0.043905717579436587
15539146|0.436866728570927563
15539147|0.037744959809795942
15539148|0.236989465820691377
15539149|0.023373078128571521
15539150|0.251825869224450369
15539151|0.383956847294320452
15539152|0.001802952393606805
15539153|0.036347454922508536
15539154|0.078065245510275469
15539155|0.154603023532028251
15539156|0.011845402633895467
15539157|0.129911640972621044
15539158|0.123222949127540021
15539159|0.00059956867460473
15539160|0.027102219228004628
15539161|0.024334405400189763
15539162|0.027474666193520017
15539163|0.054932866197046321
15539164|0.01041050210235038
15539165|0.023012563847939536
15539166|0.029929430843436626
15539167|0.043716838932287916
15539168|0.015235728330798047
15539169|0.022486030427410047
15539170|0.037013538330176091
15539171|0.00142901911685543
15539172|0.026620316702004434
15539173|0.075958016814533027
15539174|0.03201599060784609
15539175|0.035263765725799406
15539176|0.720054931310370855
15539177|0.408955568982227148
15539178|0.026375538949192256
15539179|0.006124456669807201
15539180|0.042778559189183738
15539181|0.047132392186921136
15539182|0.027196593332756303
15539183|0.013420008085896598
15539184|0.118976075677545663
15539185|0.068350706035601033
15539186|0.023432858823197766
15539187|0.025055406904263658
15539188|0.111094430977709471
15539189|0.09644492144573115
15539190|0.060164056627520399
15539191|0.016416796578336305
15539192|0.065603739360128195
15539193|0.042423596698308017
15539194|0.032816400265672375
15539195|0.023690002883235505
15539196|0.014507607284769944
15539197|0.059509233105070673
15539198|0.039757032767066672
15539199|0.070640629965723455
15539200|0
15539201|0.055350305882205222
15539202|0.044001636031277532
15539203|0.041763664591099682
15539204|0.038319781898908318
15539205|0.01874199683820001
15539206|0.052201276598679815
15539207|0.077669889097872285
15539208|0.058495693349449522
15539209|0.011152715654680124
15539210|0.063989655048336604
15539211|0.00679260501765704
15539212|0.04063293537610334
15539213|0.015409927778013537
15539214|0.165236753140618133
15539215|0.025683268332341467
15539216|0.079379775896145069
15539217|0.050572369777474947
15539218|0.039177543537640989
15539219|0.02590634990927185
15539220|0.001920130494505071
15539221|0.055290858329279835
15539222|0.013702082371956304
15539223|0.032677802492943242
15539224|0.058124841222486198
15539225|0.014320185846798985
15539226|0.036262524410764769
15539227|0.032424939749651971
15539228|0.115776274226636091
15539229|0.007237071726748566
15539230|0.061367949973284519
15539231|0
15539232|0.234148852688220735
15539233|0.009839853367424104
15539234|0.03528215273166665
15539235|0.346091778091374125
15539236|0.03782344330028258
15539237|0.013203621481505115
15539238|0.020334199846656513
15539239|0.034303210785687484
15539240|0.034486975353819261
15539241|0.045271564179003493
15539242|0.012562809660190722
15539243|0.031820715493131155
15539244|0.024677859252904994
15539245|0.050664890440294661
15539246|0.026712933201139348
15539247|0.011707325703729747
15539248|0.080486820066767068
15539249|0.028279593472441573
15539250|0.066574279941020511
15539251|0.011047979323521316
15539252|0.136521124098383252
15539253|0.095162706338735565
15539254|0.051152804735366095
15539255|0.004397952460902379
15539256|0.065111619934925689
15539257|0.019238225011216805
15539258|0.021528066323520932
15539259|0.025376896976702054
15539260|0.100344353117612168
15539261|0.016700428911006816
15539262|0.079490197228469953
15539263|0.024489735908491241
15539264|0.00980296172310479
15539265|0.03252511049007946
15539266|0.029668344212698123
15539267|0.049031248033257688
15539268|0.041451937025260687
15539269|0.107989888168772061
15539270|0.032464286055459575
15539271|0.035079068341472639
15539272|0.00274039625920512
15539273|0.058025312820945969
15539274|0.029554221135573709
15539275|0.007939836511046377
15539276|0.074476427505858414
15539277|0.060215385655360515
15539278|0.017853011120545992
15539279|0.01141735213484106
15539280|0.161000083988903336
15539281|0.007093483376098616
15539282|0.034437690119527386
15539283|0.025505919855717329
15539284|0.059864764218943253
15539285|0.128936008254086852
15539286|0.007604796335576148
15539287|0.022168583414801199
15539288|0.067959636361086397
15539289|0.032206785743000674
15539290|0.025942957337457994
15539291|0.014776780543659634
15539292|0.033304491275078253
15539293|0.073333945312885412
15539294|0.060718300320686662
15539295|0.003427515695570025
15539296|0.041466862017930048
15539297|0.0388676725757751
15539298|0.053928738155866744
15539299|0.011909591364063186
15539300|0.043038177846539431
15539301|0.077487875508206867
15539302|0.027968496049951176
15539303|0.038383415819446016
15539304|0.050194365213312467
15539305|0.002844089935600462
15539306|0.051363972524588874
15539307|0.018221081129358007
15539308|0.011408032570295025
15539309|0.045389119220010451
15539310|0.042525930785020681
15539311|0.037939317418553384
15539312|0.018382538935613015
15539313|0.03056853020392702
15539314|0.017383210254437996
15539315|0.043647741012158986
15539316|0.039593432369048853
15539317|0.034029802575677869
15539318|0.085015227114622965
15539319|0.008706815268647368
15539320|0.038583896380263132
15539321|0.014244926170785479
15539322|0.03343033277414697
15539323|0.03052911342672162
15539324|0.15071413727564091
15539325|0.002601562240889416
15539326|0.039693780773881014
15539327|0.015135969447506122
15539328|0.056835911217720202
15539329|0.04417221546985586
15539330|0.00226607996106436
15539331|0.168851460772788774
15539332|0.0271543694892641
15539333|0.022672897596565776
15539334|0.026043455208279634
15539335|0.031341594012586862
15539336|0.096276314886732441
15539337|0.073164778973214123
15539338|0.047495348174127849
15539339|0.189676320838061604
15539340|0.198550902867279943
15539341|0.014107073417893702
15539342|0.050700186721733321
15539343|0.031541433172730573
15539344|0.302118002440156505
15539345|0.004842955080790929
15539346|0.021548250881422971
15539347|0.063671754355797472
15539348|0.054961761905379484
15539349|0.043845575592259861
15539350|0.041359123949783132
15539351|0.165120851405139088
15539352|0.018535071638325577
15539353|0.041654155973123101
15539354|0.035817395426997235
15539355|0.051615544570365283
15539356|0.018178191308127158
15539357|0.146314370008021903
15539358|0.048519545676598176
15539359|0.068841169916390047
15539360|0.001938621331872467
15539361|0.0567630114362889
15539362|0.053930810749316995
15539363|0.024958317057195304
15539364|0.06315225593844447
15539365|0.005274421872291677
15539366|0.061490683055951163
15539367|0.007929556820705867
15539368|0.016178087065494949
15539369|0.055158633736573136
15539370|0
15539371|0.034504065581838302
15539372|0.065086104974396734
15539373|0.021294432783951921
15539374|0.028400047001763304
15539375|0.034319033763378463
15539376|0.024951729941680361
15539377|0.019488146337013941
15539378|0.049827916603258652
15539379|0.038724805098241947
15539380|0.025649622489030816
15539381|0.025295366815416634
15539382|0.060036509035148583
15539383|0.024929830549204948
15539384|0.011549577640722841
15539385|0.067155773301902253
15539386|0.038521440296224431
15539387|0.096263758696141087
15539388|0.038138065243420324
15539389|0.020922405356077633
15539390|1.086142692899326801
15539391|0.083966762057360176
15539392|0.112671835646310733
15539393|0.075166493203438913
15539394|0.120229367334213655
15539395|0.001812387267655375
15539396|0.031921148897379408
15539397|0.046762399176075009
15539398|0.091514887846479841
15539399|0.054135086064635001
15539400|0.10999845199438174
15539401|0.074804862732107404
15539402|0.009227402844635165
15539403|0.084539914050383331
15539404|0.015588090318589602
15539405|0.111022736259502614
15539406|0.048102809367448148
15539407|0.002971808928226825
15539408|0.042694427692808057
15539409|0.050621987535896625
15539410|0.036584332094252874
15539411|0.018036918429913952
15539412|0.033870768495120978
15539413|0.001962834257353965
15539414|0.03119947243081589
15539415|0.085551760563022287
15539416|0.005274236311849917
15539417|0.025003473170706292
15539418|0.060009342315450688
15539419|0.077161299918344993
15539420|0.011390745877374308
15539421|0.363851045233223578
15539422|0.045005633096647959
15539423|0.078854174189108641
15539424|0
15539425|0.075780896284089504
15539426|0.113884777049263418
15539427|0.002192308437472714
15539428|0.088952350858880009
15539429|0.042790752282688702
15539430|0.06186656837364911
15539431|0.18245952934513241
15539432|0.034021250569016576
15539433|0.021721215854570797
15539434|0.013465993305775874
15539435|0.040009712998208151
15539436|0.104536980164934328
15539437|0.037769160820346105
15539438|0.07966970838901441
15539439|0.032480600756378955
15539440|0.049990281971591693
15539441|0.012121400096848575
15539442|0.464992120372012251
15539443|0.003554973565027398
15539444|0.044250536478122663
15539445|0.012889277550090325
15539446|0.315002577939041896
15539447|2.056128384228793507
15539448|0.023236774414312199
15539449|0.213816423232178853
15539450|0.041935037697144857
15539451|0.580871639879048555
15539452|0.028208916314979938
15539453|0.016509565546353266
15539454|0.04121285915103489
15539455|2.319770540896753123
15539456|0.906968597753447878
15539457|0.09484010247936053
15539458|0.00538041552927772
15539459|0.082280014841849738
15539460|0.081987639377183636
15539461|0.014922401415051767
15539462|0.040363665509145055
15539463|0.159657558074152924
15539464|0.026847070219565065
15539465|0.07859617376630484
15539466|0.049795354048529059
15539467|0.038469413607111257
15539468|0.009419741432921393
15539469|0.051140378978928832
15539470|0.05740012493527605
15539471|0.00552164900720676
15539472|0.030532061805034895
15539473|0.026921642549811265
15539474|0.038352312517781304
15539475|0.074340889430697634
15539476|0.080461420611170907
15539477|0.056738877806695279
15539478|0.014673609139332781
15539479|0.151792425594542168
15539480|0.025868607094114514
15539481|0.13214523865734117
15539482|0.091343173185969293
15539483|0.046739104258370275
15539484|0.059212089074074676
15539485|0.012130661190683972
15539486|0.035366177215963345
15539487|0.058455333861497836
15539488|0.073307237170859571
15539489|0.002062633724220876
15539490|0.047502663224465044
15539491|0.075389254026116061
15539492|0.217272949961739211
15539493|0.006983979283399593
15539494|0.073344659248296522
15539495|0.043987796657595131
15539496|0.152320311774531976
15539497|0.066162186111859728
15539498|0.026233520268149925
15539499|0.011105926279642206
15539500|0.063156515016772747
15539501|0.036195469686869042
15539502|0.031531795444068515
15539503|0.076565032382229277
15539504|0.022640306261497303
15539505|0.243493242841677667
15539506|0.079220838776329273
15539507|0.014922682428936408
15539508|0.016229909247678054
15539509|0.073744009498845431
15539510|0.044299834936297115
15539511|0.039371183685910856
15539512|0.049284320042379821
15539513|0.029615730251077841
15539514|0.051552334550647973
15539515|0.049588284595127776
15539516|0.060072840157527803
15539517|0.035391968994841578
15539518|0.072851829836890254
15539519|0.031858054776380803
15539520|0.042972359242134221
15539521|0.077809327555009743
15539522|0.006910627126879451
15539523|0.041234489080612028
15539524|0.025774359451045857
15539525|0.040141928845617041
15539526|0.028266089089710131
15539527|0.044383644949174339
15539528|0.002027932778769427
15539529|0.075084857745352177
15539530|0.058908014210854745
15539531|0.062626290435217418
15539532|0.022946988035492102
15539533|0.126532800515540751
15539534|0.009758688493352064
15539535|0.0913212998316114
15539536|0.041595319230923266
15539537|0.026976103009401328
15539538|0.078638644874128181
15539539|0.027799043882212752
15539540|0.011664562600101726
15539541|0.034461857527250656
15539542|0.044921612464254339
15539543|0.012179518820994394
15539544|0.026839953212805028
15539545|0.02795794346243164
15539546|0.024172663754746881
15539547|0.036036744182345535
15539548|0.047596477366042965
15539549|0.094691226698395681
15539550|0.034369501164418522
15539551|0.04191487907520477
15539552|0.096982752986261742
15539553|0.467245326878066292
15539554|0.065865921258660625
15539555|1.233102720753525975
15539556|0.119110424335171677
15539557|0.008436082557682987
15539558|0.054972092797380558
15539559|0.03633368557500599
15539560|0.096585711944446156
15539561|0.007149304301306397
15539562|0.062838498721539552
15539563|0.02422010961260121
15539564|0.051526880183556037
15539565|0.00567896321011772
15539566|0.079061524381700523
15539567|0.034156842984807669
15539568|0.028869970158843022
15539569|0.011462042066733595
15539570|0.042977413526993531
15539571|0.04710233484821879
15539572|0.02524046055865603
15539573|0.047782959636186537
15539574|0.033539024728426784
15539575|0.021279610769998652
15539576|0.062821196677261301
15539577|0.005739955463347563
15539578|0.049615086203234199
15539579|0.205702211263034933
15539580|0.039088854935688958
15539581|0.041077738913121684
15539582|0.022362685929676306
15539583|0.027433130477795356
15539584|0.06636129399694166
15539585|0.040392191685440578
15539586|0.018773630179808987
15539587|0.031463995173374417
15539588|0.042754952000273746
15539589|0.046174423642434991
15539590|0.028668074763018011
15539591|0.01806737107978674
15539592|0.04940277777285522
15539593|0.063718248965022465
15539594|0.144050470647570574
15539595|0.053570963520355943
15539596|0.004436395487834171
15539597|0.063696381276072071
15539598|0.037344800691594189
15539599|0.053399405721466448
15539600|0.012753596016787356
15539601|0.039825334682934581
15539602|0.05137500180616007
15539603|0.308736143465845456
15539604|0.054512451323769126
15539605|0.075347256241340528
15539606|0.027030044107185635
15539607|0.065013874711422935
15539608|0.032602884524309423
15539609|0.0047814235723944
15539610|0.071192698070284829
15539611|0.028886559530088169
15539612|0.012242992949406895
15539613|0.059333163647942554
15539614|0.005213124339436035
15539615|0.093789761398956773
15539616|0.011242860117999396
15539617|0.039399772293133602
15539618|0.058641061642074744
15539619|0.056466206371938504
15539620|0.042043683870729457
15539621|0.069393264820165097
15539622|0.03648897104395277
15539623|0.005484111157384262
15539624|0.027035500044796099
15539625|0.157385216061142598
15539626|0.023431312375909201
15539627|0.020282484782334884
15539628|0.05460888129790277
15539629|0.1010401941629395
15539630|0.015794782188266116
15539631|0.029037163623269206
15539632|0.029106638721211561
15539633|0.03638214148691455
15539634|0.060176808725069605
15539635|0.055749613389570548
15539636|0.084891714232271912
15539637|0.019966507658605674
15539638|0.040449993044685047
15539639|0.064251348586882711
15539640|0.038082764444121411
15539641|0.157153269575925761
15539642|0.008679529623232774
15539643|0
15539644|0.076857156789841057
15539645|0.051835867088992628
15539646|0.0322808504635268
15539647|0.048574290196443249
15539648|0.037456424946802627
15539649|0.066635630243098581
15539650|0.122914081767695164
15539651|0.012286045738366702
15539652|0.104598956564693822
15539653|0.00925976000738803
15539654|0.438326179077638114
15539655|0.303368321291315766
15539656|0.068139976598591912
15539657|0.05479394372554504
15539658|0.084966483134864248
15539659|0.059116630011459877
15539660|0.12547997808444662
15539661|0.511673303881142016
15539662|0.072031282790653723
15539663|0.056338220211554944
15539664|0.005528690384527979
15539665|0.080029269295599473
15539666|0.083041496304848178
15539667|0.005610158167397841
15539668|0.09707427765292922
15539669|0.046462365823919548
15539670|0.026514042585181299
15539671|0.038986907129634089
15539672|0.037673426291937381
15539673|0.067080514678060188
15539674|0.017801082344797712
15539675|0.125187020370216548
15539676|0.04377357739991387
15539677|0.061697805455059908
15539678|0.028483754489690862
15539679|0.058681574626748253
15539680|0.003656539835301079
15539681|0.251037895247783697
15539682|0.405344827776235719
15539683|0.034344632637672668
15539684|0.030419080091438801
15539685|0.145253182960402474
15539686|0.327537543066754377
15539687|3.438021138889075863
15539688|0.030778112892206305
15539689|0.186493179739667732
15539690|1.850796377357605992
15539691|0.230253483044088718
15539692|0.05545450959089782
15539693|0.054697328477478653
15539694|0.063989123266589988
15539695|0.019286596981803469
15539696|0.096558817680384893
15539697|0.037370107748141244
15539698|0.060412514806536614
15539699|0.033201399702045038
15539700|0.125919608762727029
15539701|0.298131035131410122
15539702|0.013297144119731916
15539703|0.110992298008502741
15539704|0.030609849811343298
15539705|0.025029723442057298
15539706|0.001878044553781187
15539707|0.03203600663204205
15539708|0.055826147413698864
15539709|0.077553022626489927
15539710|0.002579278057542266
15539711|0.713408475153304093
15539712|0.005392361113717386
15539713|0.036537948224194091
15539714|2.470677932394551342
15539715|0.320705518978994165
15539716|1.074554103186018033
15539717|0.124720766981836694
15539718|0.004281654516946225
15539719|0.106362123505183316
15539720|1.752295382206630354
15539721|11.029623723973706622
15539722|0.115904114935405795
15539723|1.364205689414440217
15539724|1.784985766003181425
15539725|0.036237765240577933
15539726|2.332092431763864433
15539727|0.043350366597431668
15539728|0.754091321108410426
15539729|0.531705811341823361
15539730|0.046666288430191985
15539731|1.015121186092055537
15539732|0.019111004465950783
15539733|0.352285991885434104
15539734|0.156353744223671376
15539735|0.045501630123270526
15539736|0.090916991028330946
15539737|0.670414007953606085
15539738|0.137676472029577915
15539739|0.173449499051894602
15539740|1.367417520378124931
15539741|0.034898554227312737
15539742|0.080661468159928733
15539743|0.063208907349676243
15539744|0.113158512864181685
15539745|0.143730456023606454
15539746|0.02059173
15539747|0.358056838052841112
15539748|0.110254987684694577
15539749|0.904204692381287878
15539750|0.109297394002092039
15539751|0.2721547245679782
15539752|0.122519598497244511
15539753|0.686710885599479136
15539754|0.096296336975217446
15539755|0.05333080848226741
15539756|0.888078353986253311
15539757|0.083231246154259996
15539758|0.124817048982300682
15539759|0.013055495072652259
15539760|0.162230581132297423
15539761|0.413671862688942955
15539762|0.174110399153058621
15539763|0.04417163235487319
15539764|0.022054861803461723
15539765|0.623111489016587604
15539766|0.096026230116573987
15539767|0.082521256733767821
15539768|0.015209648842875149
15539769|0.34402145101514613
15539770|0.17707170464940646
15539771|0.067162858382661515
15539772|0.114184079368035716
15539773|0.125544074775823225
15539774|0.111251569829629776
15539775|0.293839351543360039
15539776|1.420339406478686788
15539777|0.136249236772184249
15539778|0.013526671516068752
15539779|0.068987797723647189
15539780|0.012491394427427172
15539781|0.065363588473508723
15539782|0.003436929122887165
15539783|0.056355838819246623
15539784|0.130709194631267058
15539785|0.041362573734566195
15539786|0.553167051057904254
15539787|1.053606085821020154
15539788|0.078909643021090626
15539789|0.040747751353738317
15539790|0.503148043748347756
15539791|0.474193073965692317
15539792|0.043832896045370709
15539793|0.16808535276338167
15539794|0.076601460149867066
15539795|0.012061569727088413
15539796|0.151902291047586889
15539797|0.245462553171554669
15539798|0.105587418629597967
15539799|0
15539800|0.839595391936518081
15539801|0.118338936678333466
15539802|0.842521458510532292
15539803|0.28058057897781001
15539804|1.823340202341821364
15539805|0.104533147815269839
15539806|0.594099816094611512
15539807|0.083790728552489757
15539808|1.070372641304986842
15539809|0.199367787410412794
15539810|0.015122087874249834
15539811|0.031274229594837765
15539812|0.147508473770584933
15539813|0.362538330481096943
15539814|1.592016242828424689
15539815|0.42820935314175475
15539816|0.036962257279655071
15539817|0.226867103781845134
15539818|0.084151816703020865
15539819|0.681053419924986509
15539820|0.10015371362176968
15539821|0.439514954415506815
15539822|0.015069499771807844
15539823|0.766517485317690175
15539824|0.2039769713361481
15539825|0.631122432863976092
15539826|0.150895679293652466
15539827|0.435808056874503261
15539828|0.063883841558854842
15539829|0.075506786363489985
15539830|0.276738654019090739
15539831|0.0496120522120659
15539832|0.304495445542339566
15539833|0.001946408917190437
15539834|2.333830076513229258
15539835|1.965362369605848129
15539836|0.480171553013100651
15539837|0.003495786856921167
15539838|0.148211456174029168
15539839|0.107141307781867697
15539840|0.685121681456924445
15539841|0.127647872809318379
15539842|0.112121298050496546
15539843|0.020273422251451668
15539844|0.415503004092376348
15539845|0.175031765397330709
15539846|0.007752142579936212
15539847|0.321962429725285731
15539848|0.145216399497441158
15539849|0.839569187360486263
15539850|0.021315018819772619
15539851|0.588282231069393577
15539852|1.807168931235706735
15539853|0.022125021550714117
15539854|0.093066284864298051
15539855|0.289164817824338742
15539856|0.04425855824230339
15539857|0.019055682011513407
15539858|0.297280070271847739
15539859|0.455685123725571355
15539860|0.001000348808476963
15539861|0.045670833513208971
15539862|0.137848570721293227
15539863|0.253257126793539867
15539864|0.022304828989048953
15539865|0.070902722084956506
15539866|1.303300680332037249
15539867|0.21383412135862805
15539868|0
15539869|0.17573819182306723
15539870|0.034711897764947829
15539871|0.806867894688002925
15539872|0.21691444461334656
15539873|0.0030902744256081
15539874|0.267930541937857535
15539875|0.021042409473626482
15539876|0.754709823325472747
15539877|0.11596866390375221
15539878|0.116531199186242605
15539879|0.060172857484632311
15539880|0.268791055409441152
15539881|0.04857175512412857
15539882|0.060576673584534377
15539883|0.257502691107555075
15539884|0.109533132037687211
15539885|0.043412039184353878
15539886|0.058477951932336872
15539887|0.018041805052781341
15539888|0.04231354861002376
15539889|0.194906029962746436
15539890|0.111842597684319462
15539891|0.016823027790264591
15539892|0.02527374188626653
15539893|0.03603581750546896
15539894|0.558419765212663628
15539895|0.023906550260326462
15539896|0.044013634822179433
15539897|0
15539898|0.139375224703398601
15539899|0.34390895028273858
15539900|0.05889883698213405
15539901|0.050915901293658297
15539902|0.110695490433983632
15539903|0.995331264984653371
15539904|0.163641733133569916
15539905|0.054488324287481588
15539906|0.331145783660196574
15539907|0.031165219294153554
15539908|0.746428597087878681
15539909|0.012637803328159651
15539910|0.396166094003300525
15539911|0.02778212534038079
15539912|0.358429341120588517
15539913|0.166109396867134622
15539914|0.09107677041006596
15539915|0.01642505598186646
15539916|0.056984648737666295
15539917|0.095987322042151692
15539918|0.309626035543833348
15539919|0.008791169458052574
15539920|0.189214248224019292
15539921|0.101265514538064271
15539922|0.003435407029366608
15539923|0.12403727377705905
15539924|0.092764006049707757
15539925|0.019703911440672679
15539926|4.947859390461966578
15539927|2.463201713467676811
15539928|0.026033076044639341
15539929|0.228883039755744966
15539930|0.084958938637955932
15539931|0.128940833844155801
15539932|0.681606827155234856
15539933|0.003218248654950983
15539934|0.323072114152590711
15539935|0.024653443518288182
15539936|0.117927137353478934
15539937|0.60808233295762453
15539938|1.669529133919747174
15539939|0
15539940|0.249019703841368998
15539941|0.063850759997240479
15539942|0.042936481665170609
15539943|0.041497373862398823
15539944|0.057014759007928749
15539945|0.057335464700130659
15539946|1.51853052992562322
15539947|0.006120302818396967
15539948|0.154981673829280501
15539949|0
15539950|0.105784659620536962
15539951|0.09828950022209567
15539952|0.248390382424424751
15539953|0.056834444476652564
15539954|0.080727775039046016
15539955|0.023913333465117053
15539956|0.240429150848354209
15539957|0.110403669385113857
15539958|0.005118215797911016
15539959|0.632482705889416969
15539960|0.147295387455801472
15539961|0.009547711500532084
15539962|0.11658803607964194
15539963|0.040104957022712549
15539964|0.1312818302635406
15539965|0.176301215782327714
15539966|0.391307671929218444
15539967|0.195495128995907952
15539968|0.06776234988877305
15539969|0.094225314621225223
15539970|0.082916922567731257
15539971|0.442695821962186205
15539972|0.041117420305531301
15539973|0.027219375361034831
15539974|0.370234981098885224
15539975|0.017122294890109409
15539976|0.141660715364161377
15539977|0.175802370457369373
15539978|0.048980262355434256
15539979|0.120565853094494293
15539980|0.00273344296285186
15539981|0.074325931192641592
15539982|0.109567794954757592
15539983|0.066622283552764345
15539984|0.024498243969126157
15539985|0.57935511426848739
15539986|0.069431502754968448
15539987|0.032603891540462714
15539988|0.09116482021860864
15539989|0.012321770054871807
15539990|0.122401248464938747
15539991|0.011563162463026282
15539992|0.065871002057276777
15539993|0.101657890769297522
15539994|0.003732089985701427
15539995|0.394964988054445
15539996|0.083633154311324933
15539997|0.013154823776281375
15539998|0.075388340167601568
15539999|0.005780291174257048
15540000|0.210707590365730742
15540001|0.028436013295671459
15540002|0.446706722437625481
15540003|0.139535044826972069
15540004|0.060518960960331795
15540005|0.561676376452838305
15540006|0.19160876441162494
15540007|0.069040689053349022
15540008|0.165612695705748801
15540009|0.044100715310255465
15540010|0.021123249585923166
15540011|0.055455900800889043
15540012|0.034259478903281428
15540013|0.032926867316829384
15540014|0.053250990057570657
15540015|0.142213529113296232
15540016|0.049303954274566755
15540017|0.41477807253662028
15540018|1.319055670879248455
15540019|0.063539125515184532
15540020|0.100667683112350334
15540021|0.032347738803174751
15540022|0.014301202634897657
15540023|0.143592918637070468
15540024|0.032480948179179918
15540025|0.334118904615303485
15540026|0.120221771366143498
15540027|0.036903963623412942
15540028|0.00127549365440944
15540029|0.052573986315075449
15540030|0.133694657813832227
15540031|0.013702522802037783
15540032|0.036578148846701395
15540033|0.075618772047084789
15540034|0.048461367627816096
15540035|0.149802307097549774
15540036|0.009088604146685596
15540037|0.032131825200553754
15540038|0.019710005615356348
15540039|0.088949097775904966
15540040|0.067967928537372188
15540041|0.011549646275024048
15540042|0.047719816192509134
15540043|0.079423080834033223
15540044|0.038000600300841316
15540045|0.044678669297920021
15540046|0.013093776924718801
15540047|0.15636288860024157
15540048|0.211695649201670215
15540049|0.025723413247499103
15540050|0.056409313208391142
15540051|0.130402442258492647
15540052|0.042829363034284604
15540053|0.058308732381967514
15540054|0.017397455240211677
15540055|0.141151911037998047
15540056|0.083211979179220144
15540057|0.033242040878839065
15540058|0.01109553942396471
15540059|0.120154590748259778
15540060|0.079629015695704888
15540061|0.012113586932191391
15540062|0.024827807962511928
15540063|0.066797002458126864
15540064|0.036114966269748571
15540065|0
15540066|0.367950704503974703
15540067|0.016329095507746512
15540068|0.044351377906831819
15540069|0.067782240338067909
15540070|0.013495801787181555
15540071|0.040147864634811837
